code,month,december,Yreli,Yprev,Eprev,Ereli,board,easting,northing,dispensing,perc_white,price_med,pm10,pm25,urban
76137,May-16,0,192,59,59.50564365,250.9900784,LOTHIAN,355.456,684.967,N,98.8109394,261000,14.33268809,6.241764355,smalltown
76141,May-16,0,215,35,56.84131129,239.7521362,LOTHIAN,334.331,672.194,N,98.7620358,136000,15.52238402,7.196151684,urban
76161,May-16,0,110,21,24.2028008,102.0854914,LOTHIAN,368.111,678.631,N,99.690881,150000,14.408686,6.520180069,smalltown
76180,May-16,0,124,18,25.54831821,107.7607769,LOTHIAN,368.111,678.631,N,99.690881,150000,14.408686,6.520180069,smalltown
76194,May-16,0,67,19,19.09395144,80.53677055,LOTHIAN,359.127,677.024,N,99.1814461,218000,15.30888527,6.866938357,rural
76211,May-16,0,109,23,21.46690329,90.54569299,LOTHIAN,340.68,669.029,N,98.5798817,175000,15.89231621,7.328689459,rural
76226,May-16,0,384,84,88.15103937,371.8140823,LOTHIAN,340.663,672.568,N,98.6754967,118750,15.38402383,7.151438893,urban
77036,May-16,0,113,20,33.24080247,140.2070645,LOTHIAN,323.851,661.042,N,98.7037037,103750,14.42704465,6.46016015,urban
77055,May-16,0,208,47,51.83166456,218.6218442,LOTHIAN,330.792,665.588,N,98.7179487,155000,14.98183823,6.916762496,urban
77074,May-16,0,83,17,33.74626112,142.339049,LOTHIAN,330.792,665.588,N,98.7179487,155000,14.98183823,6.916762496,urban
77089,May-16,0,48,9,14.70197455,62.01176087,LOTHIAN,313.986,670.846,N,97.2636816,285000,15.33272391,6.642018632,rural
77093,May-16,0,162,34,36.76850547,155.0866356,LOTHIAN,326.501,663.246,N,97.9345955,136036,14.15825949,6.296250036,rural
77106,May-16,0,522,91,95.94053396,404.6695518,LOTHIAN,334.425,664.308,N,99.8637602,139000,15.41590153,7.092926392,urban
77111,May-16,0,235,51,78.14211281,329.5972251,LOTHIAN,323.593,660.113,N,99.2668622,117500,14.41058865,6.581204812,urban
77125,May-16,0,133,40,34.35517538,144.907401,LOTHIAN,339.892,663.675,N,99.1860465,199750,15.67439295,7.1537934,rural
77159,May-16,0,226,49,54.13812578,228.3503144,LOTHIAN,334.406,661.598,N,99.5110024,123000,14.49994917,6.589933302,smalltown
77197,May-16,0,253,69,63.81266103,269.1567356,LOTHIAN,333.339,667.308,N,97.0052083,122995,14.72030107,6.696983711,urban
77200,May-16,0,67,18,19.76041012,83.34784034,LOTHIAN,330.915,669.405,N,97.5954738,175000,16.04117446,7.449346832,rural
77271,May-16,0,207,42,56.33812663,237.6297432,LOTHIAN,330.792,665.588,N,98.7179487,155000,14.98183823,6.916762496,urban
77286,May-16,0,134,14,32.41177783,136.7103044,LOTHIAN,327.626,665.938,N,99.0439771,136036,15.08194283,7.005677244,smalltown
78010,May-16,0,292,31,56.80815448,239.6122834,LOTHIAN,303.332,668.759,N,99.0629183,124500,14.42684238,6.218723002,urban
78024,May-16,0,240,69,72.93159165,307.6196606,LOTHIAN,308.641,667.912,N,99.2732558,101500,13.76320655,5.81915017,smalltown
78043,May-16,0,193,53,30.72211043,129.5834216,LOTHIAN,293.347,660.903,N,99.8410175,95000,13.71961536,5.994892487,smalltown
78062,May-16,0,170,43,37.68552615,158.9545559,LOTHIAN,307.388,672.084,N,96.8936679,141500,15.47717246,6.448993419,urban
78077,May-16,0,165,36,51.96940263,219.2028124,LOTHIAN,297.11,668.384,N,97.6082005,110000,13.96733002,5.980887842,urban
78109,May-16,0,150,13,20.40211808,86.05451352,LOTHIAN,293.347,660.903,N,99.8410175,95000,13.71961536,5.994892487,smalltown
78113,May-16,0,199,41,41.96843733,177.0195351,LOTHIAN,307.388,672.084,N,96.8936679,141500,15.47717246,6.448993419,urban
78128,May-16,0,201,41,52.57218934,221.7453189,LOTHIAN,297.11,668.384,N,97.6082005,110000,13.96733002,5.980887842,urban
78132,May-16,0,176,27,49.72091703,209.7188787,LOTHIAN,297.11,668.384,N,97.6082005,110000,13.96733002,5.980887842,urban
78147,May-16,0,272,48,57.63411535,243.0961207,LOTHIAN,301.282,662.964,N,99.1081382,124000,13.82391377,5.97587313,smalltown
78166,May-16,0,270,96,103.7132799,437.4543769,LOTHIAN,299.775,677.076,N,98.4347826,170000,14.53491218,6.385160648,urban
78171,May-16,0,197,34,71.33381468,300.8803643,LOTHIAN,312.825,678.317,N,99.3449782,160007,15.41726205,6.867600737,smalltown
78185,May-16,0,75,8,16.92678513,71.39583521,LOTHIAN,290.078,667.22,N,99.6353692,150995,13.44666708,5.741219522,rural
78190,May-16,0,389,52,76.85536533,324.1698264,LOTHIAN,294.399,665.052,N,97.8114478,72500,15.11648856,6.575273872,urban
78241,May-16,0,427,87,80.84787643,341.0099211,LOTHIAN,293.855,668.69,N,98.5272459,1.00E+05,13.75399637,5.863244109,urban
78255,May-16,0,354,49,74.59431147,314.6328808,LOTHIAN,304.861,667.679,N,94.5823928,85000,14.05991611,6.095667749,urban
78260,May-16,0,338,67,63.4730999,267.7244937,LOTHIAN,305.732,666.21,N,96.4438122,94495,13.7958876,5.952279034,urban
78306,May-16,0,183,51,49.51175453,208.8366479,LOTHIAN,307.388,672.084,N,96.8936679,141500,15.47717246,6.448993419,urban
78311,May-16,0,351,49,51.90610739,218.9358381,LOTHIAN,306.647,668.185,N,98.274209,79000,14.15010392,6.060866477,urban
78325,May-16,0,276,47,67.29387642,283.8402256,LOTHIAN,303.332,668.759,N,99.0629183,124500,14.42684238,6.218723002,urban
78330,May-16,0,224,42,42.72698162,180.2190147,LOTHIAN,298.726,665.794,N,99.2592593,148000,14.04904614,6.01876764,urban
78344,May-16,0,92,29,30.57150907,128.948197,LOTHIAN,305.763,665.132,N,97.6040353,225250,13.96277366,6.019629915,urban
78359,May-16,0,100,21,49.10005634,207.1001376,LOTHIAN,308.883,674.937,N,99.2227979,139995,15.1810317,6.602286735,rural
80005,May-16,0,254,53,57.70086017,243.377645,AYRSHIRE AND ARRAN,222.926,642.066,N,99.091941,64000,11.94965424,4.837030898,urban
80010,May-16,0,121,44,26.83135739,113.1725343,AYRSHIRE AND ARRAN,223.527,643.252,N,98.245614,77500,12.52781161,5.137893783,urban
80058,May-16,0,261,61,56.61009417,238.7768807,AYRSHIRE AND ARRAN,234.068,622.906,N,97.148289,67505,13.36763635,5.778296103,urban
80062,May-16,0,70,20,37.71396248,159.0744981,AYRSHIRE AND ARRAN,233.456,621.57,N,99.5098039,124995,13.14015234,5.666139712,urban
80077,May-16,0,74,20,15.47732646,65.28213365,AYRSHIRE AND ARRAN,233.799,621.485,N,95.6867196,124995,13.14015234,5.666139712,urban
80081,May-16,0,327,116,57.8758446,244.1157155,AYRSHIRE AND ARRAN,233.673,621.642,N,99.5098039,124995,13.14015234,5.666139712,urban
80096,May-16,0,155,57,62.73624257,264.616488,AYRSHIRE AND ARRAN,233.496,621.435,N,99.5098039,124995,13.14015234,5.666139712,urban
80109,May-16,0,272,90,55.02179448,232.0775588,AYRSHIRE AND ARRAN,233.596,622.062,N,95.8270106,124995,12.95619647,5.543551773,urban
80113,May-16,0,171,50,55.44196229,233.8497932,AYRSHIRE AND ARRAN,233.673,621.642,N,99.5098039,124995,13.14015234,5.666139712,urban
80132,May-16,0,54,9,10.90192727,45.98346331,AYRSHIRE AND ARRAN,208.386,582.651,Y,99.2138365,124500,13.61752287,5.870095681,rural
80147,May-16,0,236,55,41.49165103,175.0084884,AYRSHIRE AND ARRAN,234.784,654.075,N,98.9247312,64125,12.5698853,5.190635798,smalltown
80166,May-16,0,191,47,52.1587119,220.0013038,AYRSHIRE AND ARRAN,239.607,638.313,Y,97.699115,84500,13.23475071,5.655612661,rural
80171,May-16,0,283,42,78.60788315,331.5618074,AYRSHIRE AND ARRAN,256.745,620.024,N,99.2753623,69000,12.91907162,5.567310666,smalltown
80185,May-16,0,49,9,9.491258208,40.03337324,AYRSHIRE AND ARRAN,226.911,601.395,Y,98.2373678,67000,13.62561703,6.110381751,rural
80202,May-16,0,220,44,23.64077358,99.7149052,AYRSHIRE AND ARRAN,247.903,605.833,N,99.2732558,58900,12.15679435,5.109614992,rural
80217,May-16,0,174,37,40.41476959,170.466288,AYRSHIRE AND ARRAN,228.993,649.287,N,99.5327103,101250,12.29789612,5.04224197,smalltown
80255,May-16,0,159,32,34.87486809,147.0994235,AYRSHIRE AND ARRAN,236.59,634.517,N,98.1233244,167000,13.43290957,5.688934483,rural
80260,May-16,0,151,28,40.99161185,172.8993628,AYRSHIRE AND ARRAN,250.213,636.639,N,99.6758509,66500,14.35054629,6.264564577,smalltown
80274,May-16,0,124,24,29.19108737,123.1256879,AYRSHIRE AND ARRAN,219.135,598.598,N,98.6324786,67000,13.88028753,5.89337668,smalltown
80289,May-16,0,103,26,27.06408143,114.1541458,AYRSHIRE AND ARRAN,219.135,598.598,N,98.6324786,67000,13.88028753,5.89337668,smalltown
80306,May-16,0,274,67,52.35644086,220.8353089,AYRSHIRE AND ARRAN,234.185,639.334,N,99.2248062,50532,13.61199614,5.795107649,urban
80330,May-16,0,177,29,28.64008519,120.8016045,AYRSHIRE AND ARRAN,231.541,639.39,N,98.7038883,73000,12.605585,5.282570022,urban
80344,May-16,0,528,77,93.0413125,392.4408659,AYRSHIRE AND ARRAN,232.316,638.832,N,98.828125,73000,13.13735301,5.62091598,urban
80363,May-16,0,252,43,50.100752,211.3209925,AYRSHIRE AND ARRAN,229.994,657.284,N,99.4845361,55050,11.75889106,4.746874773,smalltown
80378,May-16,0,371,132,82.55842285,348.22487,AYRSHIRE AND ARRAN,243.24,637.903,N,98.1927711,98000,13.76628151,6.054885131,urban
80397,May-16,0,272,69,72.05751369,303.9328692,AYRSHIRE AND ARRAN,242.335,637.824,N,98.4218077,79750,13.90813238,6.180107935,urban
80400,May-16,0,264,62,79.79208735,336.5566866,AYRSHIRE AND ARRAN,242.512,637.524,N,98.5155196,79750,13.90813238,6.180107935,urban
80414,May-16,0,290,45,49.24260566,207.7013993,AYRSHIRE AND ARRAN,242.429,637.835,N,98.4218077,79750,13.90813238,6.180107935,urban
80467,May-16,0,115,33,24.37340518,102.8050871,AYRSHIRE AND ARRAN,230.1,610.019,N,99.5290424,69000,12.44678531,5.220234781,smalltown
80491,May-16,0,101,25,27.99510013,118.0811087,AYRSHIRE AND ARRAN,230.1,610.019,N,99.5290424,69000,12.44678531,5.220234781,smalltown
80518,May-16,0,93,29,26.34602884,111.125457,AYRSHIRE AND ARRAN,262.026,613.246,N,99.1712707,44500,12.37159345,5.26370965,rural
80522,May-16,0,179,42,27.89658742,117.6655899,AYRSHIRE AND ARRAN,241.582,610.269,N,99.7412678,62000,12.6004771,5.410033303,rural
80537,May-16,0,318,82,69.94815053,295.035743,AYRSHIRE AND ARRAN,235.059,626.162,N,98.8349515,146760,13.11823439,5.638343961,urban
80541,May-16,0,116,34,47.29272199,199.4769449,AYRSHIRE AND ARRAN,235.334,626.263,N,99.6188056,145750,13.11823439,5.638343961,urban
80556,May-16,0,431,86,70.0259113,295.3637318,AYRSHIRE AND ARRAN,224.853,641.434,N,98.4057971,45000,12.86796308,5.226562814,urban
80561,May-16,0,73,18,29.2638281,123.4325025,AYRSHIRE AND ARRAN,219.564,667.649,N,97.6539589,161225,12.05411292,4.985007652,smalltown
80594,May-16,0,327,83,66.28596841,279.5889497,AYRSHIRE AND ARRAN,242.081,645.93,N,98.136646,75000,12.78454449,5.398451051,smalltown
80607,May-16,0,172,40,54.71140498,230.7683605,AYRSHIRE AND ARRAN,231.824,631.059,N,96.9273743,86000,12.38239435,5.204241173,urban
80611,May-16,0,144,32,28.97904265,122.2313001,AYRSHIRE AND ARRAN,231.939,631.143,N,96.9273743,86000,12.38239435,5.204241173,urban
80626,May-16,0,166,54,41.01513707,172.9985903,AYRSHIRE AND ARRAN,232.31,631.271,N,98.3311938,86000,13.33645607,5.963917995,urban
80631,May-16,0,109,40,39.80610498,167.898989,AYRSHIRE AND ARRAN,220.49,648.293,N,99.047619,158000,12.14771624,5.00578776,smalltown
80679,May-16,0,70,14,10.26714117,43.30598596,AYRSHIRE AND ARRAN,216.429,655.022,N,99.2625369,71000,12.35546041,5.29134289,rural
80698,May-16,0,403,95,70.53184655,297.4977264,AYRSHIRE AND ARRAN,232.361,640.227,N,99.488491,59000,13.15250098,5.565011834,urban
80701,May-16,0,143,27,27.56665333,116.2739541,AYRSHIRE AND ARRAN,227.684,641.752,N,99.2691839,76000,12.40547393,5.081344212,urban
80720,May-16,0,289,68,57.62400717,243.0534852,AYRSHIRE AND ARRAN,244.38,618.343,N,100,71000,13.17503216,5.847886588,smalltown
80749,May-16,0,251,47,60.06284145,253.3402945,AYRSHIRE AND ARRAN,252.847,625.698,N,99.8846597,97500,14.21461827,6.240375486,rural
80753,May-16,0,419,91,84.36159501,355.830507,AYRSHIRE AND ARRAN,230.182,643.235,N,99.0730012,80000,12.91835286,5.359518921,urban
80768,May-16,0,156,50,24.56413513,103.6095709,AYRSHIRE AND ARRAN,230.109,643.34,N,99.0730012,80000,12.91835286,5.359518921,urban
80772,May-16,0,123,33,18.72847761,78.99523096,AYRSHIRE AND ARRAN,255.05,622.028,N,97.4093264,44100,13.12018168,5.742051088,smalltown
80787,May-16,0,251,53,60.50308491,255.1972064,AYRSHIRE AND ARRAN,255.824,637.544,N,99.6721311,58500,13.63415118,5.832324765,smalltown
80842,May-16,0,165,45,29.99502086,126.5166155,AYRSHIRE AND ARRAN,235.18,619.675,N,99.8269896,104250,13.24884167,5.644386175,urban
80857,May-16,0,341,73,98.85974936,416.9825704,AYRSHIRE AND ARRAN,220.416,659.79,N,98.7964989,152750,12.71092681,5.390035788,urban
80895,May-16,0,323,74,44.44328794,187.4582584,AYRSHIRE AND ARRAN,227.684,641.752,N,99.2691839,76000,12.40547393,5.081344212,urban
80908,May-16,0,219,53,66.46831044,280.3580539,AYRSHIRE AND ARRAN,242.372,637.762,N,98.4218077,79750,13.90813238,6.180107935,urban
80927,May-16,0,114,48,36.55215331,154.1740794,AYRSHIRE AND ARRAN,202.267,630.258,Y,98.6842105,178250,12.4151498,5.278868288,rural
84006,May-16,0,19,5,6.205193685,26.17301409,HIGHLAND,190.619,745.577,Y,98.9189189,190000,11.26189219,4.434804896,rural
84030,May-16,0,217,40,43.52511891,183.5854944,HIGHLAND,171.93,620.136,N,97.5700935,75000,12.94179119,5.614172539,smalltown
84063,May-16,0,18,5,4.886846249,20.61232932,HIGHLAND,179.886,638.063,Y,99.3573265,105000,11.73833323,4.739114519,rural
84097,May-16,0,5,1,1.262813751,5.326448098,HIGHLAND,122.422,757.105,Y,99.5412844,164000,11.18087035,4.292353925,rural
84129,May-16,0,2,2,0.778483766,3.283582691,HIGHLAND,139.36,694.373,Y,99.0084986,145541,11.26476547,4.353122988,rural
84191,May-16,0,118,37,35.73677267,150.7348686,HIGHLAND,191.305,734.279,Y,99.188092,112500,12.20781253,5.158285294,rural
84237,May-16,0,152,31,27.79870107,117.2527131,HIGHLAND,217.284,677.089,N,98.5765125,73000,12.58846066,5.401565389,smalltown
84241,May-16,0,225,62,30.0673667,126.8217645,HIGHLAND,217.372,676.907,N,98.5765125,73000,12.15892768,5.070457418,smalltown
84256,May-16,0,145,33,21.4133395,90.31976516,HIGHLAND,217.284,677.089,N,98.5765125,73000,12.58846066,5.401565389,smalltown
84275,May-16,0,19,4,8.025817995,33.85226282,HIGHLAND,177.728,718.129,Y,99.6240602,130000,11.30137169,4.444185769,rural
84307,May-16,0,34,13,8.436994209,35.58657143,HIGHLAND,202.354,700.351,N,99.0909091,139750,14.00446659,4.98966327,rural
84331,May-16,0,38,2,8.088042048,34.11471893,HIGHLAND,131.605,659.678,N,99.3622449,145541,13.17365419,5.939654443,rural
84345,May-16,0,57,13,8.531893946,35.98685098,HIGHLAND,136.57,645.336,Y,99.7635934,145541,14.97336287,7.543012851,rural
84350,May-16,0,21,6,6.039958846,25.47606666,HIGHLAND,125.531,658.853,Y,98.5526316,145541,12.08349323,4.934646966,rural
84383,May-16,0,5,0,1.401178185,5.91005829,HIGHLAND,153.017,669.212,Y,99.0084986,145541,11.30664147,4.396568595,rural
84415,May-16,0,191,38,45.7011815,192.7639536,HIGHLAND,186.859,688.314,N,99.0708479,96275,13.69619723,6.373413664,rural
84449,May-16,0,16,9,3.262852487,13.76245262,HIGHLAND,219.875,701.521,Y,97.633873,139750,11.587519,4.713487004,rural
84504,May-16,0,17,7,6.881342963,29.02495804,HIGHLAND,157.64,743.347,Y,98.9169675,164000,11.77288556,4.785826834,rural
84519,May-16,0,54,4,10.80008753,45.55391135,HIGHLAND,150.109,754.962,N,99.2662474,164000,11.77813974,4.813718326,rural
84523,May-16,0,13,3,4.625281913,19.50907173,HIGHLAND,138.294,722.044,Y,98.8636364,164000,11.16002955,4.283015454,rural
84581,May-16,0,225,53,69.64497791,293.756985,HIGHLAND,186.079,729.517,N,98.4615385,112500,13.40278641,6.077082592,smalltown
84646,May-16,0,202,40,46.31256493,195.3427203,HIGHLAND,208.715,663.94,N,99.5081967,75000,11.76789087,4.791481365,smalltown
84684,May-16,0,21,6,6.517466834,27.49015743,HIGHLAND,208.772,702.252,Y,97.633873,139750,11.44102962,4.545042644,rural
84716,May-16,0,76,14,12.19107584,51.42098956,HIGHLAND,216.038,682.487,Y,99.1596639,96500,11.75213692,4.815490864,rural
84740,May-16,0,53,13,11.66359434,49.1961145,HIGHLAND,186.225,668.672,N,99.3150685,96275,13.33707605,6.137157373,rural
84773,May-16,0,41,8,7.881984163,33.24558314,HIGHLAND,197.447,672.186,Y,99.2401216,127500,11.86388757,4.900601963,rural
84805,May-16,0,12,7,4.833840743,20.3887563,HIGHLAND,102.004,744.151,Y,99.0566038,164000,11.04411324,4.120156214,rural
84810,May-16,0,36,12,8.406660607,35.45862671,HIGHLAND,168.011,640.264,Y,99.5726496,105000,11.58032585,4.597554189,rural
85009,May-16,0,31,8,7.152153079,30.1672136,HIGHLAND,229.583,703.571,Y,98.7938596,139750,12.3429523,5.349507674,rural
85032,May-16,0,74,19,17.24218106,72.72615017,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85047,May-16,0,192,43,36.53381608,154.0967343,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85066,May-16,0,130,21,38.56855485,162.6791009,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85071,May-16,0,113,19,21.81219708,92.00211477,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85085,May-16,0,76,8,13.61011013,57.40636351,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85090,May-16,0,101,14,24.9023936,105.0363182,GREATER GLASGOW AND CLYDE,239.362,675.575,N,97.3865199,91125,12.75675395,5.278874391,urban
85117,May-16,0,36,13,13.34226393,56.2766095,HIGHLAND,223.752,691.517,N,99.7933884,130000,11.85583979,4.888188457,rural
85141,May-16,0,218,77,67.98356076,286.7492594,HIGHLAND,229.857,682.407,N,96.4240102,86200,12.71805325,5.465247817,urban
85155,May-16,0,242,79,57.30701355,241.7164313,HIGHLAND,229.857,682.407,N,96.4240102,86200,12.71805325,5.465247817,urban
85193,May-16,0,64,23,16.41286593,69.22816483,HIGHLAND,224.292,680.596,N,99.6233522,101000,12.33148512,5.274911979,rural
85225,May-16,0,160,55,32.25855751,136.0640333,GREATER GLASGOW AND CLYDE,238.443,680.799,N,99.611399,81250,12.51824427,5.200226115,urban
85230,May-16,0,325,85,53.10848542,224.0073731,GREATER GLASGOW AND CLYDE,239.212,680.134,N,97.9127135,92555,12.90342821,5.3904331,urban
85259,May-16,0,154,30,21.77869078,91.86078783,GREATER GLASGOW AND CLYDE,238.808,680.622,N,98.9296636,81250,12.51824427,5.200226115,urban
85403,May-16,0,329,118,60.65817072,255.8513461,GREATER GLASGOW AND CLYDE,238.443,680.799,N,99.611399,81250,12.51824427,5.200226115,urban
86001,May-16,0,185,66,54.02722635,227.8825494,GREATER GLASGOW AND CLYDE,224.295,677.814,N,97.1078977,101000,12.77022514,5.32919463,urban
86040,May-16,0,227,34,38.39364758,161.9413559,GREATER GLASGOW AND CLYDE,227.329,675.998,N,98.4165652,51465,13.03719647,5.566776176,urban
86054,May-16,0,240,82,48.89048533,206.2161838,GREATER GLASGOW AND CLYDE,227.329,675.998,N,98.4165652,51465,13.03719647,5.566776176,urban
86162,May-16,0,137,28,20.97196585,88.45808617,GREATER GLASGOW AND CLYDE,227.329,675.998,N,98.4165652,51465,13.03719647,5.566776176,urban
86177,May-16,0,328,78,59.01797755,248.9331416,GREATER GLASGOW AND CLYDE,227.258,676.324,N,95.7446809,87200,13.64411316,5.855825755,urban
86181,May-16,0,189,30,44.77531447,188.8587199,GREATER GLASGOW AND CLYDE,227.164,676.053,N,99.2366412,51465,13.64411316,5.855825755,urban
86196,May-16,0,63,20,21.24908507,89.62695301,GREATER GLASGOW AND CLYDE,235.889,669.783,N,98.4220907,183500,12.31780903,5.088231049,smalltown
86209,May-16,0,82,27,23.91644034,100.8776457,GREATER GLASGOW AND CLYDE,235.762,669.814,Y,98.4220907,183500,12.31780903,5.088231049,smalltown
86228,May-16,0,92,25,17.84783183,75.28073704,GREATER GLASGOW AND CLYDE,227.329,675.998,N,98.4165652,51465,13.03719647,5.566776176,urban
86271,May-16,0,119,24,23.54217009,99.29900349,GREATER GLASGOW AND CLYDE,232.31,674.55,N,98.3679525,78250,12.83795561,5.303862702,urban
86285,May-16,0,125,40,23.88188101,100.7318772,GREATER GLASGOW AND CLYDE,232.31,674.55,N,98.3679525,78250,12.83795561,5.303862702,urban
86317,May-16,0,81,17,12.51674334,52.79462921,GREATER GLASGOW AND CLYDE,232.31,674.55,N,98.3679525,78250,12.83795561,5.303862702,urban
86321,May-16,0,175,44,24.58136487,103.6822445,GREATER GLASGOW AND CLYDE,232.31,674.55,N,98.3679525,78250,12.83795561,5.303862702,urban
86336,May-16,0,283,96,29.4526517,124.2289455,GREATER GLASGOW AND CLYDE,233.661,673.377,N,99.5375723,65516,13.01564321,5.365842034,urban
86341,May-16,0,262,70,34.90416682,147.2230032,GREATER GLASGOW AND CLYDE,227.164,676.053,N,99.2366412,51465,13.64411316,5.855825755,urban
86355,May-16,0,376,50,60.48423477,255.117698,GREATER GLASGOW AND CLYDE,227.329,675.998,N,98.4165652,51465,13.03719647,5.566776176,urban
87019,May-16,0,177,45,54.60463597,230.3180173,GREATER GLASGOW AND CLYDE,250.32,659.102,N,98.349381,66000,13.59722093,5.798586775,urban
87023,May-16,0,67,24,22.30358055,94.0747312,GREATER GLASGOW AND CLYDE,248.06,657.172,N,98.716303,124000,12.87214379,5.398139673,smalltown
87108,May-16,0,98,18,21.68666872,91.47264608,GREATER GLASGOW AND CLYDE,250.32,659.102,N,98.349381,66000,13.59722093,5.798586775,urban
87112,May-16,0,109,35,48.85162764,206.0522851,GREATER GLASGOW AND CLYDE,243.675,670.735,N,99.2947814,135000,12.89877322,5.440858965,smalltown
